School ID,Course,Year,School Name,City,Zip/Postal Code,School District,State/Province
180036000065,Project Lead the Way: Computer Science Pathway,2020,Columbus East High School,COLUMBUS,47201,BARTHOLOMEW CON SCHOOL CORP,IN
180105000180,Project Lead the Way: Computer Science Pathway,2020,Brownstown Central High School,BROWNSTOWN,47220,BROWNSTOWN CNT COM SCH CORP,IN
180261000309,Project Lead the Way: Computer Science Pathway,2020,North Decatur Jr Sr High School,GREENSBURG,47240,DECATUR COUNTY COMMUNITY SCHOOLS,IN
180261000311,Project Lead the Way: Computer Science Pathway,2020,South Decatur Jr Sr High School,GREENSBURG,47240,DECATUR COUNTY COMMUNITY SCHOOLS,IN
181080001767,Project Lead the Way: Computer Science Pathway,2020,Southwestern Middle and High School,HANOVER,47243,SOUTHWESTERN-JEFFERSON CO CON,IN
180612001090,Project Lead the Way: Computer Science Pathway,2020,Madison Consolidated High School,MADISON,47250,MADISON CONSOLIDATED SCHOOLS,IN
180519000923,Project Lead the Way: Computer Science Pathway,2020,Jennings County High School,NORTH VERNON,47265,JENNINGS COUNTY SCHOOL CORPORATION,IN
180003800185,Project Lead the Way: Computer Science Pathway,2020,Burris Laboratory School,MUNCIE,47306,BURRIS LABORATORY SCHOOL,IN
180819001406,Project Lead the Way: Computer Science Pathway,2020,Northeastern High School,FOUNTAIN CITY,47341,NORTHEASTERN WAYNE SCHOOLS,IN
180828001420,Project Lead the Way: Computer Science Pathway,2020,Shenandoah High School,MIDDLETOWN,47356,SHENANDOAH SCHOOL CORPORATION,IN
180066000141,Project Lead the Way: Computer Science Pathway,2020,Blue River Valley Jr./Sr. High School,NEW CASTLE,47362,BLUE RIVER VALLEY SCHOOLS,IN
180708001202,Project Lead the Way: Computer Science Pathway,2020,MONROE CENTRAL JR-SR HIGH SCH,PARKER CITY,47368,MONROE CENTRAL SCHOOL CORP,IN
180318000415,Project Lead the Way: Computer Science Pathway,2020,Union City Junior-Senior High School,UNION CITY,47390,RANDOLPH EASTERN SCHOOL CORP,IN
180060000113,Project Lead the Way: Computer Science Pathway,2020,Bloomfield Jr Sr High School,BLOOMFIELD,47424,BLOOMFIELD SCHOOL DISTRICT,IN
180591001049,Project Lead the Way: Computer Science Pathway,2020,Linton High School,LINTON,47441,LINTON-STOCKTON SCHOOL CORPORATION,IN
180096000169,Project Lead the Way: Computer Science Pathway,2020,Brown County High School,NASHVILLE,47448,BROWN COUNTY SCHOOL CORPORATION,IN
181095001791,Project Lead the Way: Computer Science Pathway,2020,Owen Valley High School,SPENCER,47460,SPENCER-OWEN COMMUNITY SCHOOLS,IN
180000802302,Project Lead the Way: Computer Science Pathway,2020,White River Valley Jr and Sr High School,SWITZ CITY,47465,WHITE RIVER VALLEY SCHOOL DISTRICT,IN
181245002006,Project Lead the Way: Computer Science Pathway,2020,Washington High School,WASHINGTON,47501,WASHINGTON COMMUNITY SCHOOLS,IN
180812001393,Project Lead the Way: Computer Science Pathway,2020,Northeast Dubois Jr/Sr High School,DUBOIS,47527,NORTHEAST DUBOIS CO SCH CORP,IN
180771001319,Project Lead the Way: Computer Science Pathway,2020,North Daviess Jr/Sr High School,ELNORA,47529,NORTH DAVIESS COM SCHOOLS,IN
181087001779,Project Lead the Way: Computer Science Pathway,2020,Southridge High School,HUNTINGBURG,47542,SOUTHWEST DUBOIS CO SCH CORP,IN
180396000685,Project Lead the Way: Computer Science Pathway,2020,Jasper High School,JASPER,47546,GREATER JASPER CONSOLIDATED SCHS,IN
180174000234,Project Lead the Way: Computer Science Pathway,2020,Perry Central Junior Senior High School,LEOPOLD,47551,PERRY CENTRAL COM SCHOOLS CORP,IN
180606001067,Project Lead the Way: Computer Science Pathway,2020,Loogootee High School,LOOGOOTEE,47553,LOOGOOTEE COMMUNITY SCH CORP,IN
180729001226,Project Lead the Way: Computer Science Pathway,2020,MOUNT VERNON HIGH SCHOOL,MOUNT VERNON,47620,M S D MOUNT VERNON,IN
180294000386,Project Lead the Way: Computer Science Pathway,2020,Wood Memorial High School,OAKLAND CITY,47660,EAST GIBSON SCHOOL CORPORATION,IN
180345002219,Project Lead the Way: Computer Science Pathway,2020,Southern Indiana Career and Technical Center,EVANSVILLE,47711,EVANSVILLE VANDERBURGH SCHOOL CORP,IN
181059001739,Project Lead the Way: Computer Science Pathway,2020,South Vermillion High School,CLINTON,47842,SOUTH VERMILLION COM SCH CORP,IN
180243000275,Project Lead the Way: Computer Science Pathway,2020,Covington Community High School,COVINGTON,47932,COVINGTON COMMUNITY SCHOOL CORP,IN
180246000287,Project Lead the Way: Computer Science Pathway,2020,Crawfordsville High School,CRAWFORDSVILLE,47933,CRAWFORDSVILLE COMMUNITY SCHOOLS,IN
181062001742,Project Lead the Way: Computer Science Pathway,2020,Fountain Central Jr Sr High School,VEEDERSBURG,47987,SOUTHEAST FOUNTAIN SCHOOL CORP,IN
260279003997,Project Lead the Way: Computer Science Pathway,2020,Anchor Bay High School,IRA,48023,ANCHOR BAY SCHOOL DISTRICT,MI
263021006628,Project Lead the Way: Computer Science Pathway,2020,Roseville High School,ROSEVILLE,48066,ROSEVILLE COMMUNITY SCHOOLS,MI
260010600688,Project Lead the Way: Computer Science Pathway,2020,Agbu Alex-marie Manoogian School,SOUTHFIELD,48075,AGBU ALEX-MARIE MANOOGIAN SCHOOL,MI
260282004029,Project Lead the Way: Computer Science Pathway,2020,Pioneer High School,ANN ARBOR,48103,ANN ARBOR PUBLIC SCHOOLS,MI
260282007761,Project Lead the Way: Computer Science Pathway,2020,Skyline High School,ANN ARBOR,48103,ANN ARBOR PUBLIC SCHOOLS,MI
262856006421,Project Lead the Way: Computer Science Pathway,2020,Canton High School MI,CANTON,48187,PLYMOUTH-CANTON COMMUNITY SCHOOLS,MI
00641328,Project Lead the Way: Computer Science Pathway,2020,Oakland Christian School,AUBURN HILLS,48326,,MI
260369004067,Project Lead the Way: Computer Science Pathway,2020,Avondale High School,AUBURN HILLS,48326,AVONDALE SCHOOL DISTRICT,MI
261407005045,Project Lead the Way: Computer Science Pathway,2020,North Farmington High School,FARMINGTON HILLS,48334,FARMINGTON PUBLIC SCHOOL DISTRICT,MI
261407005039,Project Lead the Way: Computer Science Pathway,2020,Farmington High School,FARMINGTON,48336,FARMINGTON PUBLIC SCHOOL DISTRICT,MI
262067005730,Project Lead the Way: Computer Science Pathway,2020,Lake Fenton High School,LINDEN,48451,LAKE FENTON COMMUNITY SCHOOLS,MI
261452005122,Project Lead the Way: Computer Science Pathway,2020,Southwestern Classical Academy,FLINT,48507,FLINT SCHOOL DISTRICT OF THE CITY OF,MI
262382006068,Project Lead the Way: Computer Science Pathway,2020,H. H. Dow High School,MIDLAND,48640,MIDLAND PUBLIC SCHOOLS,MI
262382006060,Project Lead the Way: Computer Science Pathway,2020,Midland High School,MIDLAND,48642,MIDLAND PUBLIC SCHOOLS,MI
262706006319,Project Lead the Way: Computer Science Pathway,2020,Otsego High School,OTSEGO,49078,OTSEGO PUBLIC SCHOOLS,MI
261725005406,Project Lead the Way: Computer Science Pathway,2020,Gull Lake High School,RICHLAND,49083,GULL LAKE COMMUNITY SCHOOLS,MI
263495007065,Project Lead the Way: Computer Science Pathway,2020,Vicksburg High School,VICKSBURG,49097,VICKSBURG COMMUNITY SCHOOLS,MI
262082005745,Project Lead the Way: Computer Science Pathway,2020,Lakeshore High School,STEVENSVILLE,49127,LAKESHORE SCHOOL DISTRICT (BERRIEN),MI
261005004490,Project Lead the Way: Computer Science Pathway,2020,Clinton High School,CLINTON,49236,CLINTON COMMUNITY SCHOOLS,MI
261881005556,Project Lead the Way: Computer Science Pathway,2020,Hudson High School,HUDSON,49247,HUDSON AREA SCHOOLS,MI
263078006711,Project Lead the Way: Computer Science Pathway,2020,Sand Creek Jr.Sr. High School,SAND CREEK,49279,SAND CREEK COMMUNITY SCHOOLS,MI
262028005706,Project Lead the Way: Computer Science Pathway,2020,Kenowa Hills High School,GRAND RAPIDS,49544,KENOWA HILLS PUBLIC SCHOOLS,MI
260672004267,Project Lead the Way: Computer Science Pathway,2020,Kingsford High School,KINGSFORD,49802,BREITUNG TOWNSHIP SCHOOL DISTRICT,MI
190315000009,Project Lead the Way: Computer Science Pathway,2020,Adel DeSoto Minburn High School,ADEL,50003,ADEL DESOTO MINBURN COMM SCHOOL DISTRICT,IA
191464000872,Project Lead the Way: Computer Science Pathway,2020,Indianola High School,INDIANOLA,50125,INDIANOLA COMM SCHOOL DISTRICT,IA
191872001091,Project Lead the Way: Computer Science Pathway,2020,Marshalltown High School,MARSHALLTOWN,50158,MARSHALLTOWN COMM SCHOOL DISTRICT,IA
192025001202,Project Lead the Way: Computer Science Pathway,2020,Nevada High School,NEVADA,50201,NEVADA COMM SCHOOL DISTRICT,IA
192124001275,Project Lead the Way: Computer Science Pathway,2020,Norwalk High School,NORWALK,50211,NORWALK COMM SCHOOL DISTRICT,IA
193051001744,Project Lead the Way: Computer Science Pathway,2020,Waukee High School,WAUKEE,50263,WAUKEE COMM SCHOOL DISTRICT,IA
190897001548,Project Lead the Way: Computer Science Pathway,2020,Des Moines Central Campus High School,DES MOINES,50309,DES MOINES INDEPENDENT COMM SCHOOL DISTRICT,IA
190897000550,Project Lead the Way: Computer Science Pathway,2020,Lincoln High School,DES MOINES,50315,DES MOINES INDEPENDENT COMM SCHOOL DISTRICT,IA
190897000528,Project Lead the Way: Computer Science Pathway,2020,East High School Des Moines,DES MOINES,50316,DES MOINES INDEPENDENT COMM SCHOOL DISTRICT,IA
192868001659,Project Lead the Way: Computer Science Pathway,2020,Urbandale High School,URBANDALE,50322,URBANDALE COMM SCHOOL DISTRICT,IA
192682001572,Project Lead the Way: Computer Science Pathway,2020,Southeast Polk High School,PLEASANT HILL,50327,SOUTHEAST POLK COMM SCHOOL DISTRICT,IA
190762000363,Project Lead the Way: Computer Science Pathway,2020,Clear Lake High School,CLEAR LAKE,50428,CLEAR LAKE COMM SCHOOL DISTRICT,IA
191347000813,Project Lead the Way: Computer Science Pathway,2020,Hampton-Dumont High School,HAMPTON,50441,HAMPTON-DUMONT COMM SCHOOL DISTRICT,IA
192184001303,Project Lead the Way: Computer Science Pathway,2020,Osage Middle School,OSAGE,50461,OSAGE COMM SCHOOL DISTRICT,IA
192184001302,Project Lead the Way: Computer Science Pathway,2020,Osage High School,OSAGE,50461,OSAGE COMM SCHOOL DISTRICT,IA
191437000859,Project Lead the Way: Computer Science Pathway,2020,Humboldt High School,HUMBOLDT,50548,HUMBOLDT COMM SCHOOL DISTRICT,IA
00457146,Project Lead the Way: Computer Science Pathway,2020,Columbus Catholic High School,WATERLOO,50702,,IA
192559001460,Project Lead the Way: Computer Science Pathway,2020,Sergeant Bluff-luton Senior High School,SERGEANT BLUFF,51054,SERGEANT BLUFF-LUTON COMM SCHOOL DISTRICT,IA
190822000435,Project Lead the Way: Computer Science Pathway,2020,Thomas Jefferson High School Council Bluffs,COUNCIL BLUFFS,51501,COUNCIL BLUFFS COMM SCHOOL DISTRICT,IA
190822000409,Project Lead the Way: Computer Science Pathway,2020,Abraham Lincoln High School,COUNCIL BLUFFS,51503,COUNCIL BLUFFS COMM SCHOOL DISTRICT,IA
191668000996,Project Lead the Way: Computer Science Pathway,2020,Lewis Central High School,COUNCIL BLUFFS,51503,LEWIS CENTRAL COMM SCHOOL DISTRICT,IA
190957000628,Project Lead the Way: Computer Science Pathway,2020,Boyer Valley Middle/High School,DUNLAP,51529,BOYER VALLEY COMM SCHOOL DISTRICT,IA
191269000767,Project Lead the Way: Computer Science Pathway,2020,Glenwood Community High School,GLENWOOD,51534,GLENWOOD COMM SCHOOL DISTRICT,IA
190873000501,Project Lead the Way: Computer Science Pathway,2020,Decorah High School,DECORAH,52101,DECORAH COMMUNITY SCHOOL DISTRICT,IA
190330000025,Project Lead the Way: Computer Science Pathway,2020,Alburnett Community School,ALBURNETT,52202,ALBURNETT COMM SCHOOL DISTRICT,IA
190462000124,Project Lead the Way: Computer Science Pathway,2020,Belle Plaine Jr/sr High School,BELLE PLAINE,52208,BELLE PLAINE COMM SCHOOL DISTRICT,IA
191470000892,Project Lead the Way: Computer Science Pathway,2020,City High School,IOWA CITY,52245,IOWA CITY COMM SCHOOL DISTRICT,IA
191470000902,Project Lead the Way: Computer Science Pathway,2020,West High School Iowa City,IOWA CITY,52246,IOWA CITY COMM SCHOOL DISTRICT,IA
191725001009,Project Lead the Way: Computer Science Pathway,2020,Lisbon High School,LISBON,52253,LISBON COMM SCHOOL DISTRICT,IA
191869001075,Project Lead the Way: Computer Science Pathway,2020,Marion High School,MARION,52302,MARION INDEPENDENT SCHOOL DISTRICT,IA
191722001004,Project Lead the Way: Computer Science Pathway,2020,Linn-Mar High School,MARION,52302,LINN-MAR COMM SCHOOL DISTRICT,IA
191134000693,Project Lead the Way: Computer Science Pathway,2020,Fairfield High School,FAIRFIELD,52556,FAIRFIELD COMM SCHOOL DISTRICT,IA
191563000932,Project Lead the Way: Computer Science Pathway,2020,Keokuk High School,KEOKUK,52632,KEOKUK COMM SCHOOL DISTRICT,IA
190858000461,Project Lead the Way: Computer Science Pathway,2020,Central High School,DAVENPORT,52803,DAVENPORT COMM SCHOOL DISTRICT,IA
190858000487,Project Lead the Way: Computer Science Pathway,2020,West High School Davenport,DAVENPORT,52804,DAVENPORT COMM SCHOOL DISTRICT,IA
190858001977,Project Lead the Way: Computer Science Pathway,2020,North High School Davenport,DAVENPORT,52806,DAVENPORT COMM SCHOOL DISTRICT,IA
550888001030,Project Lead the Way: Computer Science Pathway,2020,Mayville High School,MAYVILLE,53050,MAYVILLE SCHOOL DISTRICT,WI
550429000459,Project Lead the Way: Computer Science Pathway,2020,Elkhorn Area High School,ELKHORN,53121,ELKHORN AREA SCHOOL DISTRICT,WI
550591002254,Project Lead the Way: Computer Science Pathway,2020,Greendale High School,GREENDALE,53129,GREENDALE SCHOOL DISTRICT,WI
550765000884,Project Lead the Way: Computer Science Pathway,2020,Badger High School,LAKE GENEVA,53147,LAKE GENEVA-GENOA CITY UHS SCHOOL DISTRICT,WI
01512583,Project Lead the Way: Computer Science Pathway,2020,Shoreland Lutheran High School,SOMERS,53171,,WI
551578003380,Project Lead the Way: Computer Science Pathway,2020,Eachieve Academy - Wisconsin,WAUKESHA,53186,WAUKESHA SCHOOL DISTRICT,WI
551578002688,Project Lead the Way: Computer Science Pathway,2020,Waukesha Engineering Prep Academy,WAUKESHA,53186,WAUKESHA SCHOOL DISTRICT,WI
01506456,Project Lead the Way: Computer Science Pathway,2020,Catholic Memorial High School,WAUKESHA,53186,,WI
551578002019,Project Lead the Way: Computer Science Pathway,2020,Waukesha North High School,WAUKESHA,53188,WAUKESHA SCHOOL DISTRICT,WI
551677002188,Project Lead the Way: Computer Science Pathway,2020,Wilmot Union High School,WILMOT,53192,WILMOT UHS SCHOOL DISTRICT,WI
550960001180,Project Lead the Way: Computer Science Pathway,2020,Alexander Hamilton High School,MILWAUKEE,53220,MILWAUKEE SCHOOL DISTRICT,WI
550960002339,Project Lead the Way: Computer Science Pathway,2020,Milwaukee High School Of The Arts,MILWAUKEE,53233,MILWAUKEE SCHOOL DISTRICT,WI
551236001635,Project Lead the Way: Computer Science Pathway,2020,Washington Park High School,RACINE,53403,RACINE UNIFIED SCHOOL DISTRICT,WI
551236001620,Project Lead the Way: Computer Science Pathway,2020,William Horlick High School,RACINE,53404,RACINE UNIFIED SCHOOL DISTRICT,WI
551236001621,Project Lead the Way: Computer Science Pathway,2020,Case High School,RACINE,53406,RACINE UNIFIED SCHOOL DISTRICT,WI
550099000132,Project Lead the Way: Computer Science Pathway,2020,Belleville High School,BELLEVILLE,53508,BELLEVILLE SCHOOL DISTRICT,WI
551050001376,Project Lead the Way: Computer Science Pathway,2020,New Glarus High School,NEW GLARUS,53574,NEW GLARUS SCHOOL DISTRICT,WI
551464002810,Project Lead the Way: Computer Science Pathway,2020,Cardinal Heights Upper Middle School,SUN PRAIRIE,53590,SUN PRAIRIE AREA SCHOOL DISTRICT,WI
551464001902,Project Lead the Way: Computer Science Pathway,2020,Sun Prairie High School,SUN PRAIRIE,53590,SUN PRAIRIE AREA SCHOOL DISTRICT,WI
550987001303,Project Lead the Way: Computer Science Pathway,2020,Montello Junior High,MONTELLO,53949,MONTELLO SCHOOL DISTRICT,WI
550669000729,Project Lead the Way: Computer Science Pathway,2020,Hudson High School,HUDSON,54016,HUDSON SCHOOL DISTRICT,WI
551401001825,Project Lead the Way: Computer Science Pathway,2020,Somerset High School,SOMERSET,54025,SOMERSET SCHOOL DISTRICT,WI
550729000793,Project Lead the Way: Computer Science Pathway,2020,Kaukauna High School,KAUKAUNA,54130,KAUKAUNA AREA SCHOOL DISTRICT,WI
550816000901,Project Lead the Way: Computer Science Pathway,2020,Little Chute High School,LITTLE CHUTE,54140,LITTLE CHUTE AREA SCHOOL DISTRICT,WI
550861000976,Project Lead the Way: Computer Science Pathway,2020,Lincoln High School,MANITOWOC,54220,MANITOWOC SCHOOL DISTRICT,WI
550054000081,Project Lead the Way: Computer Science Pathway,2020,Ashwaubenon High School,GREEN BAY,54304,ASHWAUBENON SCHOOL DISTRICT,WI
550405000429,Project Lead the Way: Computer Science Pathway,2020,Memorial High School - WI,EAU CLAIRE,54701,EAU CLAIRE AREA SCHOOL DISTRICT,WI
550405000431,Project Lead the Way: Computer Science Pathway,2020,Eau Claire North High School,EAU CLAIRE,54703,EAU CLAIRE AREA SCHOOL DISTRICT,WI
550255000282,Project Lead the Way: Computer Science Pathway,2020,Chippewa Falls Senior High School,CHIPPEWA FALLS,54729,CHIPPEWA FALLS AREA UNIFIED SCHOOL DISTRICT,WI
01509118,Project Lead the Way: Computer Science Pathway,2020,Lourdes Academy Oshkosh,OSHKOSH,54902,,WI
01515493,Project Lead the Way: Computer Science Pathway,2020,Fox Valley Lutheran High School,APPLETON,54913,,WI
550039000597,Project Lead the Way: Computer Science Pathway,2020,Appleton North High School,APPLETON,54913,APPLETON AREA SCHOOL DISTRICT,WI
550039000048,Project Lead the Way: Computer Science Pathway,2020,Appleton West High School,APPLETON,54914,APPLETON AREA SCHOOL DISTRICT,WI
550039002547,Project Lead the Way: Computer Science Pathway,2020,Tesla Engineering Charter School,APPLETON,54915,APPLETON AREA SCHOOL DISTRICT,WI
550468000498,Project Lead the Way: Computer Science Pathway,2020,Fond du Lac High School,FOND DU LAC,54935,FOND DU LAC SCHOOL DISTRICT,WI
550903001059,Project Lead the Way: Computer Science Pathway,2020,Menasha High School,MENASHA,54952,MENASHA JOINT SCHOOL DISTRICT,WI
551032001348,Project Lead the Way: Computer Science Pathway,2020,Neenah High School,NEENAH,54956,NEENAH JOINT SCHOOL DISTRICT,WI
270001700353,Project Lead the Way: Computer Science Pathway,2020,Chisago Lakes High School,LINDSTROM,55045,CHISAGO LAKES SCHOOL DISTRICT,MN
273384001592,Project Lead the Way: Computer Science Pathway,2020,Highland Park Sr High School,SAINT PAUL,55116,ST. PAUL PUBLIC SCHOOL DISTRICT,MN
273384004429,Project Lead the Way: Computer Science Pathway,2020,Washington Technology School,SAINT PAUL,55117,ST. PAUL PUBLIC SCHOOL DISTRICT,MN
270819004260,Project Lead the Way: Computer Science Pathway,2020,Chanhassen High School,CHANHASSEN,55317,EASTERN CARVER COUNTY PUBLIC SCHOOL,MN
270819000343,Project Lead the Way: Computer Science Pathway,2020,Chaska High School,CHASKA,55318,EASTERN CARVER COUNTY PUBLIC SCHOOL,MN
271017000438,Project Lead the Way: Computer Science Pathway,2020,Delano High School,DELANO,55328,DELANO PUBLIC SCHOOL DISTRICT,MN
271167000546,Project Lead the Way: Computer Science Pathway,2020,Minnetonka High School,MINNETONKA,55345,MINNETONKA PUBLIC SCHOOL DISTRICT,MN
272520002651,Project Lead the Way: Computer Science Pathway,2020,Maple Grove Senior High School,MAPLE GROVE,55369,OSSEO PUBLIC SCHOOL DISTRICT,MN
272520001218,Project Lead the Way: Computer Science Pathway,2020,Osseo Senior High School,OSSEO,55369,OSSEO PUBLIC SCHOOL DISTRICT,MN
273300001440,Project Lead the Way: Computer Science Pathway,2020,Shakopee High School,SHAKOPEE,55379,SHAKOPEE PUBLIC SCHOOL DISTRICT,MN
272124001914,Project Lead the Way: Computer Science Pathway,2020,Transition Plus,MINNEAPOLIS,55407,MINNEAPOLIS PUBLIC SCHOOL DISTRICT,MN
272124001037,Project Lead the Way: Computer Science Pathway,2020,Southwest Senior High,MINNEAPOLIS,55410,MINNEAPOLIS PUBLIC SCHOOL DISTRICT,MN
272124004557,Project Lead the Way: Computer Science Pathway,2020,North STEM High School,MINNEAPOLIS,55411,MINNEAPOLIS PUBLIC SCHOOL DISTRICT,MN
274216001765,Project Lead the Way: Computer Science Pathway,2020,Wayzata High School,PLYMOUTH,55446,WAYZATA PUBLIC SCHOOL DISTRICT,MN
270000701469,Project Lead the Way: Computer Science Pathway,2020,Kingsland Junior Senior High School,SPRING VALLEY,55975,KINGSLAND PUBLIC SCHOOL DISTRICT,MN
271878000879,Project Lead the Way: Computer Science Pathway,2020,Mankato East High School,MANKATO,56001,MANKATO PUBLIC SCHOOL DISTRICT,MN
271878000880,Project Lead the Way: Computer Science Pathway,2020,Mankato West High School,MANKATO,56001,MANKATO PUBLIC SCHOOL DISTRICT,MN
274188001749,Project Lead the Way: Computer Science Pathway,2020,Waseca Junior/Senior High School,WASECA,56093,WASECA PUBLIC SCHOOL DISTRICT,MN
460005200853,Project Lead the Way: Computer Science Pathway,2020,Tea Area Middle School,TEA,57064,TEA AREA SCHOOL DISTRICT 41-5,SD
460005201235,Project Lead the Way: Computer Science Pathway,2020,Tea Area High School - 03,TEA,57064,TEA AREA SCHOOL DISTRICT 41-5,SD
466627001305,Project Lead the Way: Computer Science Pathway,2020,Sioux Falls Career and Technical Education Academy,SIOUX FALLS,57107,SIOUX FALLS SCHOOL DISTRICT 49-5,SD
468017001003,Project Lead the Way: Computer Science Pathway,2020,Northeast Technical High School,WATERTOWN,57201,NORTHEAST TECHNICAL HIGH SCHOOL,SD
463606000333,Project Lead the Way: Computer Science Pathway,2020,Ipswich High School,IPSWICH,57451,IPSWICH PUBLIC SCHOOL DISTRICT 22-6,SD
381303000433,Project Lead the Way: Computer Science Pathway,2020,Central Campus School,MINOT,58701,MINOT 1,ND
301854000564,Project Lead the Way: Computer Science Pathway,2020,Sentinel High School,MISSOULA,59801,MISSOULA H S,MT
172409005032,Project Lead the Way: Computer Science Pathway,2020,Maine West High School,DES PLAINES,60018,MAINE TOWNSHIP HSD 207,IL
172532002760,Project Lead the Way: Computer Science Pathway,2020,McHenry East High School,MCHENRY,60050,MCHENRY CHSD 156,IL
172532002761,Project Lead the Way: Computer Science Pathway,2020,McHenry West High School,MCHENRY,60050,MCHENRY CHSD 156,IL
170011005370,Project Lead the Way: Computer Science Pathway,2020,North Chicago Community High School,NORTH CHICAGO,60064,NORTH CHICAGO SD 187,IL
172409005031,Project Lead the Way: Computer Science Pathway,2020,Maine South High School,PARK RIDGE,60068,MAINE TOWNSHIP HSD 207,IL
172853002986,Project Lead the Way: Computer Science Pathway,2020,Niles North High School,SKOKIE,60077,NILES TWP HSD 219,IL
172853002988,Project Lead the Way: Computer Science Pathway,2020,Niles West High School,SKOKIE,60077,NILES TWP HSD 219,IL
174119004119,Project Lead the Way: Computer Science Pathway,2020,Wauconda High School,WAUCONDA,60084,WAUCONDA CUSD 118,IL
174333004335,Project Lead the Way: Computer Science Pathway,2020,Woodstock High School,WOODSTOCK,60098,WOODSTOCK CUSD 200,IL
174333006032,Project Lead the Way: Computer Science Pathway,2020,Woodstock North High School,WOODSTOCK,60098,WOODSTOCK CUSD 200,IL
171394001737,Project Lead the Way: Computer Science Pathway,2020,Addison Trail High School,ADDISON,60101,DUPAGE HSD 88,IL
171638001955,Project Lead the Way: Computer Science Pathway,2020,Geneva Community High School,GENEVA,60134,GENEVA CUSD 304,IL
171394001738,Project Lead the Way: Computer Science Pathway,2020,Willowbrook High School,VILLA PARK,60181,DUPAGE HSD 88,IL
171449001804,Project Lead the Way: Computer Science Pathway,2020,Evanston Township High School,EVANSTON,60201,EVANSTON TWP HSD 202,IL
170471000174,Project Lead the Way: Computer Science Pathway,2020,West Aurora High School,AURORA,60506,AURORA WEST USD 129,IL
172771002939,Project Lead the Way: Computer Science Pathway,2020,Naperville Central High School,NAPERVILLE,60540,NAPERVILLE CUSD 203,IL
173027003132,Project Lead the Way: Computer Science Pathway,2020,Oswego High School IL,OSWEGO,60543,CUSD 308,IL
173027005337,Project Lead the Way: Computer Science Pathway,2020,Oswego East High School,OSWEGO,60543,CUSD 308,IL
172771002940,Project Lead the Way: Computer Science Pathway,2020,Naperville North High School,NAPERVILLE,60563,NAPERVILLE CUSD 203,IL
170993006076,Project Lead the Way: Computer Science Pathway,2020,Chicago Tech Academy,CHICAGO,60608,CITY OF CHICAGO SD 299,IL
00344926,Project Lead the Way: Computer Science Pathway,2020,De La Salle Institute,CHICAGO,60616,,IL
173372003469,Project Lead the Way: Computer Science Pathway,2020,Ridgewood Comm High School,NORRIDGE,60706,RIDGEWOOD CHSD 234,IL
172076002362,Project Lead the Way: Computer Science Pathway,2020,Kankakee High School,KANKAKEE,60901,KANKAKEE SD 111,IL
173016003118,Project Lead the Way: Computer Science Pathway,2020,Oregon High School,OREGON,61061,OREGON CUSD 220,IL
174231004261,Project Lead the Way: Computer Science Pathway,2020,Sterling High School,STERLING,61081,STERLING CUSD 5,IL
173451003599,Project Lead the Way: Computer Science Pathway,2020,Auburn High School,ROCKFORD,61101,ROCKFORD SD 205,IL
173451005449,Project Lead the Way: Computer Science Pathway,2020,Roosevelt Community Education Center,ROCKFORD,61103,ROCKFORD SD 205,IL
173451003600,Project Lead the Way: Computer Science Pathway,2020,East High School,ROCKFORD,61108,ROCKFORD SD 205,IL
173451003585,Project Lead the Way: Computer Science Pathway,2020,Jefferson High School,ROCKFORD,61109,ROCKFORD SD 205,IL
173451003577,Project Lead the Way: Computer Science Pathway,2020,Guilford High School,ROCKFORD,61114,ROCKFORD SD 205,IL
174245004268,Project Lead the Way: Computer Science Pathway,2020,Williamsfield High School,WILLIAMSFIELD,61489,WILLIAMSFIELD CUSD 210,IL
170828000438,Project Lead the Way: Computer Science Pathway,2020,Canton High School,CANTON,61520,CANTON UNION SD 66,IL
171997002256,Project Lead the Way: Computer Science Pathway,2020,Illinois Valley Central High School,CHILLICOTHE,61523,IL VALLEY CENTRAL USD 321,IL
00347304,Project Lead the Way: Computer Science Pathway,2020,Peoria Notre Dame School District,PEORIA,61607,,IL
172862001386,Project Lead the Way: Computer Science Pathway,2020,Normal Community West High School,NORMAL,61761,MCLEAN COUNTY USD 5,IL
172862003002,Project Lead the Way: Computer Science Pathway,2020,Normal Community High School,NORMAL,61761,MCLEAN COUNTY USD 5,IL
173501003674,Project Lead the Way: Computer Science Pathway,2020,Roxana high School,ROXANA,62084,ROXANA CUSD 1,IL
172494002701,Project Lead the Way: Computer Science Pathway,2020,Mascoutah High School,MASCOUTAH,62258,MASCOUTAH CUD 19,IL
173735003870,Project Lead the Way: Computer Science Pathway,2020,Triad High School,TROY,62294,TRIAD CUSD 2,IL
170492000184,Project Lead the Way: Computer Science Pathway,2020,Glenwood High School,CHATHAM,62629,BALL CHATHAM CUSD 5,IL
173192003349,Project Lead the Way: Computer Science Pathway,2020,Pleasant Plains High School,PLEASANT PLAINS,62677,PLEASANT PLAINS CUSD 8,IL
173708003839,Project Lead the Way: Computer Science Pathway,2020,Southeast High School,SPRINGFIELD,62703,SPRINGFIELD SD 186,IL
170378000067,Project Lead the Way: Computer Science Pathway,2020,ANNA-JONESBORO HIGH SCHOOL,ANNA,62906,ANNA JONESBORO CHSD 81,IL
291230000506,Project Lead the Way: Computer Science Pathway,2020,Fox High School,ARNOLD,63010,FOX C-6,MO
